,Units,scenario,region,sector,subsector,technology,Year,value
753,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,0.11106128
754,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,0.18713601000000002
755,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,0.24299149999999997
756,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,0.2743687
757,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,0.2878656
758,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,0.3032213
759,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,0.3218189
760,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,0.33729359999999997
761,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,0.33867440000000004
762,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,0.3231614
763,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,0.2975097
764,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,0.26478209999999996
765,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,0.2267289
766,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,0.1847917
767,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2025,0.000131741
768,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2030,0.001011148
769,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2035,0.002402901
770,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2040,0.0035774509999999997
771,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2045,0.0039512172
772,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2050,0.0040595144
773,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2055,0.0041849166
774,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2060,0.0045370424
775,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2065,0.0044600690000000005
776,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2070,0.00347265
777,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2075,0.002052838
778,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2080,0.0010301582
779,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2085,0.0004855965
780,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2090,0.0002207631
781,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2095,9.537593000000001e-05
782,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2,2100,3.8067092000000005e-05
783,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2025,1.4973e-06
784,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2030,6.585038e-05
785,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2035,0.00045992229
786,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2040,0.00089431059
787,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2045,0.00113937203
788,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2050,0.001312919566
789,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2055,0.001153567838
790,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2060,0.001083159366
791,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2065,0.00103691344
792,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2070,0.0010135406
793,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2075,0.0010251803
794,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2080,0.0011453963
795,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2085,0.0013620489000000001
796,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2090,0.00164082647
797,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2095,0.00195237744
798,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,biomass,biomass to H2 CCS,2100,0.0022426428299999997
799,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2025,7.55763e-05
800,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2030,0.0005273528
801,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2035,0.0013056092000000002
802,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2040,0.0020087085000000003
803,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2045,0.0023541095
804,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2050,0.002448188
805,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2055,0.0017794309
806,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2060,0.00125704887
807,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2065,0.0009675773000000001
808,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2070,0.0008803145
809,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2075,0.0007874959999999999
810,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2080,0.00074187207
811,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2085,0.0007406619300000001
812,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2090,0.0007703659899999999
813,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2095,0.00080657658
814,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,coal,coal chemical CCS,2100,0.00083462132
815,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2025,5.594e-06
816,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2030,4.4105805e-05
817,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2035,9.11856607e-05
818,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2040,0.0001262854271
819,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2045,0.00015102583160000001
820,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2050,0.0002355053377
821,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2055,0.00029996593279999997
822,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2060,0.0004536563227
823,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2065,0.000686140735
824,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2070,0.00108176538
825,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2075,0.00146809794
826,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2080,0.00196123054
827,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2085,0.0026347132
828,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2090,0.0035433568
829,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2095,0.004672441
830,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,electricity,electrolysis,2100,0.0059852694
831,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2025,0.000378344
832,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2030,0.002041619
833,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2035,0.004048035
834,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2040,0.005779558
835,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2045,0.006950566
836,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2050,0.008050147
837,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2055,0.008754858
838,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2060,0.009300908
839,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2065,0.009279464999999999
840,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2070,0.008537824
841,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2075,0.007081273000000001
842,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2080,0.0053521870000000004
843,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2085,0.0037478599999999996
844,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2090,0.0023921199999999998
845,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2095,0.0013718567
846,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming,2100,0.0007205024
847,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2025,1.60716e-05
848,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2030,0.0003139002
849,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2035,0.0010438211
850,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2040,0.0017681125
851,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2045,0.0023333099000000003
852,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2050,0.00291284602
853,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2055,0.00309192931
854,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2060,0.0031706059199999997
855,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2065,0.0031782915000000004
856,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2070,0.003221018
857,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2075,0.0032558089999999997
858,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2080,0.0034645179999999998
859,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2085,0.003951253
860,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2090,0.0046817009
861,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2095,0.005484151499999999
862,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,gas,natural gas steam reforming CCS,2100,0.0062199634
863,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2025,5.57589e-05
864,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2030,0.0004863251
865,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2035,0.0013856553
866,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2040,0.002484786
867,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2045,0.003501068
868,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2050,0.0047963606
869,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2055,0.006032106399999999
870,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2060,0.0075759032
871,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2065,0.009533805000000001
872,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2070,0.012353484000000001
873,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2075,0.015683605
874,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2080,0.019850323
875,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2085,0.025348075
876,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2090,0.032603277
877,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2095,0.042078636
878,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,nuclear,thermal splitting,2100,0.05387246
879,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2025,1.08827e-05
880,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2030,0.00015815019999999998
881,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2035,0.00065483745
882,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2040,0.00160030542
883,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2045,0.00275718889
884,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2050,0.00462547204
885,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2055,0.00661597945
886,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2060,0.009233141359999999
887,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2065,0.0127233133
888,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2070,0.017837006000000002
889,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2075,0.023856403
890,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2080,0.031033387999999995
891,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2085,0.040078358999999994
892,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2090,0.051635375
893,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2095,0.06637079
894,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,solar,electrolysis,2100,0.08439076
895,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2025,3.50306e-05
896,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2030,0.0003848072
897,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2035,0.0013256838
898,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2040,0.0027892371
899,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2045,0.0043436174
900,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2050,0.006567239000000001
901,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2055,0.0087806882
902,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2060,0.0116004003
903,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2065,0.015220653999999998
904,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2070,0.020435597
905,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2075,0.026383049999999998
906,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2080,0.033486618999999995
907,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2085,0.042572787
908,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2090,0.05422676
909,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2095,0.06918396
910,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 central production,wind,electrolysis,2100,0.08757264000000001
911,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2025,4.29615e-05
912,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2030,0.00016057462000000001
913,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2035,0.00047740711
914,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2040,0.0010687889099999998
915,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2045,0.0020233557
916,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2050,0.0033284718
917,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2055,0.005056389
918,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2060,0.007188204
919,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2065,0.009678242
920,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2070,0.012286501
921,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2075,0.01497887
922,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2080,0.01766706
923,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2085,0.02044058
924,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2090,0.02332585
925,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2095,0.02631354
926,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 industrial,forecourt production,electrolysis,2100,0.02936039
927,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2025,1.28514e-05
928,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2030,7.630715e-05
929,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2035,0.0002479776
930,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2040,0.00048424061
931,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2045,0.0007507881
932,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2050,0.0010714119
933,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2055,0.001529256
934,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2060,0.0022639129999999998
935,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2065,0.0033543690000000003
936,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2070,0.004905002
937,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2075,0.006892871
938,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2080,0.009554512
939,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2085,0.013411570000000001
940,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2090,0.01916229
941,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2095,0.027616469999999997
942,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,electrolysis,2100,0.039087319999999995
943,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,0.000625875
944,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,0.0030261850000000002
945,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,0.008192643
946,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,0.013653921
947,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,0.01819925
948,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,0.02089607
949,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,0.021983410000000002
